1650,000	1,375
1650,200	1,356
1650,400	1,351
1650,600	1,347
1650,800	1,356
1651,000	1,366
1651,200	1,386
1651,400	1,363
1651,600	1,350
1651,800	1,339
1652,000	1,346
1652,200	1,337
1652,400	1,350
1652,600	1,344
1652,800	1,355
1653,000	1,353
1653,200	1,346
1653,400	1,349
1653,600	1,348
1653,800	1,358
1654,000	1,342
1654,200	1,353
1654,400	1,338
1654,600	1,336
1654,800	1,345
1655,000	1,350
1655,200	1,351
1655,400	1,330
1655,600	1,331
1655,800	1,346
1656,000	1,341
1656,200	1,349
1656,400	1,357
1656,600	1,342
1656,800	1,342
1657,000	1,333
1657,200	1,332
1657,400	1,342
1657,600	1,336
1657,800	1,316
1658,000	1,312
1658,200	1,320
1658,400	1,328
1658,600	1,306
1658,800	1,315
1659,000	1,304
1659,200	1,309
1659,400	1,314
1659,600	1,310
1659,800	1,300
1660,000	1,292
1660,200	1,282
1660,400	1,276
1660,600	1,283
1660,800	1,274
1661,000	1,269
1661,200	1,273
1661,400	1,256
1661,600	1,245
1661,800	1,256
1662,000	1,254
1662,200	1,263
1662,400	1,241
1662,600	1,241
1662,800	1,244
1663,000	1,235
1663,200	1,240
1663,400	1,239
1663,600	1,236
1663,800	1,204
1664,000	1,209
1664,200	1,210
1664,400	1,222
1664,600	1,205
1664,800	1,207
1665,000	1,213
1665,200	1,224
1665,400	1,208
1665,600	1,193
1665,800	1,201
1666,000	1,186
1666,200	1,165
1666,400	1,158
1666,600	1,160
1666,800	1,134
1667,000	1,132
1667,200	1,108
1667,400	1,113
1667,600	1,093
1667,800	1,093
1668,000	1,088
1668,200	1,091
1668,400	1,087
1668,600	1,081
1668,800	1,068
1669,000	1,068
1669,200	1,063
1669,400	1,052
1669,600	1,037
1669,800	1,018
1670,000	1,012
1670,200	1,017
1670,400	1,000
1670,600	1,002
1670,800	0,986
1671,000	0,972
1671,200	0,971
1671,400	0,966
1671,600	0,951
1671,800	0,940
1672,000	0,929
1672,200	0,922
1672,400	0,901
1672,600	0,901
1672,800	0,896
1673,000	0,893
1673,200	0,878
1673,400	0,878
1673,600	0,876
1673,800	0,868
1674,000	0,858
1674,200	0,847
1674,400	0,840
1674,600	0,827
1674,800	0,811
1675,000	0,799
1675,200	0,800
1675,400	0,807
1675,600	0,806
1675,800	0,822
1676,000	0,807
1676,200	0,797
1676,400	0,801
1676,600	0,805
1676,800	0,779
1677,000	0,778
1677,200	0,774
1677,400	0,760
1677,600	0,761
1677,800	0,763
1678,000	0,759
1678,200	0,768
1678,400	0,790
1678,600	0,783
1678,800	0,785
1679,000	0,782
1679,200	0,798
1679,400	0,797
1679,600	0,794
1679,800	0,807
1680,000	0,812
1680,200	0,800
1680,400	0,792
1680,600	0,797
1680,800	0,792
1681,000	0,798
1681,200	0,800
1681,400	0,828
1681,600	0,821
1681,800	0,825
1682,000	0,824
1682,200	0,833
1682,400	0,826
1682,600	0,845
1682,800	0,839
1683,000	0,821
1683,200	0,822
1683,400	0,828
1683,600	0,822
1683,800	0,819
1684,000	0,823
1684,200	0,832
1684,400	0,806
1684,600	0,813
1684,800	0,802
1685,000	0,805
1685,200	0,807
1685,400	0,806
1685,600	0,802
1685,800	0,778
1686,000	0,769
1686,200	0,766
1686,400	0,795
1686,600	0,795
1686,800	0,788
1687,000	0,784
1687,200	0,763
1687,400	0,755
1687,600	0,738
1687,800	0,732
1688,000	0,715
1688,200	0,717
1688,400	0,724
1688,600	0,732
1688,800	0,729
1689,000	0,724
1689,200	0,715
1689,400	0,713
1689,600	0,724
1689,800	0,716
1690,000	0,724
1690,200	0,712
1690,400	0,714
1690,600	0,709
1690,800	0,696
1691,000	0,696
1691,200	0,703
1691,400	0,707
1691,600	0,699
1691,800	0,716
1692,000	0,720
1692,200	0,711
1692,400	0,717
1692,600	0,727
1692,800	0,719
1693,000	0,717
1693,200	0,702
1693,400	0,710
1693,600	0,709
1693,800	0,706
1694,000	0,706
1694,200	0,691
1694,400	0,739
1694,600	0,739
1694,800	0,736
1695,000	0,734
1695,200	0,732
1695,400	0,719
1695,600	0,714
1695,800	0,716
1696,000	0,727
1696,200	0,734
1696,400	0,739
1696,600	0,743
1696,800	0,738
1697,000	0,740
1697,200	0,758
1697,400	0,761
1697,600	0,780
1697,800	0,766
1698,000	0,762
1698,200	0,765
1698,400	0,770
1698,600	0,775
1698,800	0,771
1699,000	0,789
1699,200	0,793
1699,400	0,788
1699,600	0,788
1699,800	0,781
1700,000	0,769
1700,200	0,761
1700,400	0,768
1700,600	0,753
1700,800	0,764
1701,000	0,773
1701,200	0,772
1701,400	0,773
1701,600	0,761
1701,800	0,763
1702,000	0,756
1702,200	0,760
1702,400	0,763
1702,600	0,752
1702,800	0,760
1703,000	0,762
1703,200	0,769
1703,400	0,770
1703,600	0,751
1703,800	0,738
1704,000	0,750
1704,200	0,744
1704,400	0,752
1704,600	0,754
1704,800	0,749
1705,000	0,753
1705,200	0,761
1705,400	0,767
1705,600	0,758
1705,800	0,780
1706,000	0,774
1706,200	0,777
1706,400	0,771
1706,600	0,775
1706,800	0,782
1707,000	0,772
1707,200	0,773
1707,400	0,769
1707,600	0,760
1707,800	0,770
1708,000	0,757
1708,200	0,758
1708,400	0,757
1708,600	0,756
1708,800	0,739
1709,000	0,732
1709,200	0,722
1709,400	0,719
1709,600	0,707
1709,800	0,711
1710,000	0,713
1710,200	0,706
1710,400	0,701
1710,600	0,703
1710,800	0,708
1711,000	0,706
1711,200	0,703
1711,400	0,697
1711,600	0,691
1711,800	0,681
1712,000	0,666
1712,200	0,661
1712,400	0,655
1712,600	0,654
1712,800	0,660
1713,000	0,655
1713,200	0,628
1713,400	0,627
1713,600	0,622
1713,800	0,634
1714,000	0,630
1714,200	0,613
1714,400	0,615
1714,600	0,614
1714,800	0,610
1715,000	0,611
1715,200	0,603
1715,400	0,598
1715,600	0,604
1715,800	0,605
1716,000	0,589
1716,200	0,578
1716,400	0,565
1716,600	0,548
1716,800	0,548
1717,000	0,555
1717,200	0,567
1717,400	0,556
1717,600	0,566
1717,800	0,572
1718,000	0,587
1718,200	0,566
1718,400	0,573
1718,600	0,553
1718,800	0,576
1719,000	0,571
1719,200	0,589
1719,400	0,596
1719,600	0,602
1719,800	0,613
1720,000	0,640
1720,200	0,648
1720,400	0,649
1720,600	0,669
1720,800	0,693
1721,000	0,698
1721,200	0,713
1721,400	0,728
1721,600	0,746
1721,800	0,751
1722,000	0,778
1722,200	0,787
1722,400	0,808
1722,600	0,823
1722,800	0,852
1723,000	0,867
1723,200	0,888
1723,400	0,900
1723,600	0,907
1723,800	0,917
1724,000	0,929
1724,200	0,940
1724,400	0,949
1724,600	0,963
1724,800	0,964
1725,000	0,988
1725,200	0,992
1725,400	1,020
1725,600	1,024
1725,800	1,016
1726,000	1,021
1726,200	1,035
1726,400	1,039
1726,600	1,049
1726,800	1,053
1727,000	1,073
1727,200	1,067
1727,400	1,083
1727,600	1,082
1727,800	1,069
1728,000	1,067
1728,200	1,075
1728,400	1,064
1728,600	1,062
1728,800	1,064
1729,000	1,060
1729,200	1,054
1729,400	1,072
1729,600	1,059
1729,800	1,049
1730,000	1,052
1730,200	1,047
1730,400	1,054
1730,600	1,051
1730,800	1,059
1731,000	1,061
1731,200	1,050
1731,400	1,056
1731,600	1,052
1731,800	1,032
1732,000	1,017
1732,200	1,021
1732,400	1,000
1732,600	0,986
1732,800	1,006
1733,000	0,991
1733,200	0,978
1733,400	0,962
1733,600	0,970
1733,800	0,969
1734,000	0,949
1734,200	0,955
1734,400	0,952
1734,600	0,945
1734,800	0,947
1735,000	0,946
1735,200	0,944
1735,400	0,929
1735,600	0,925
1735,800	0,915
1736,000	0,908
1736,200	0,909
1736,400	0,902
1736,600	0,882
1736,800	0,887
1737,000	0,884
1737,200	0,866
1737,400	0,860
1737,600	0,869
1737,800	0,885
1738,000	0,877
1738,200	0,854
1738,400	0,854
1738,600	0,856
1738,800	0,864
1739,000	0,861
1739,200	0,855
1739,400	0,866
1739,600	0,883
1739,800	0,870
1740,000	0,862
1740,200	0,890
1740,400	0,888
1740,600	0,889
1740,800	0,894
1741,000	0,906
1741,200	0,894
1741,400	0,906
1741,600	0,901
1741,800	0,901
1742,000	0,916
1742,200	0,917
1742,400	0,919
1742,600	0,933
1742,800	0,925
1743,000	0,919
1743,200	0,915
1743,400	0,906
1743,600	0,918
1743,800	0,925
1744,000	0,926
1744,200	0,919
1744,400	0,925
1744,600	0,915
1744,800	0,904
1745,000	0,888
1745,200	0,866
1745,400	0,863
1745,600	0,858
1745,800	0,843
1746,000	0,848
1746,200	0,843
1746,400	0,829
1746,600	0,823
1746,800	0,830
1747,000	0,829
1747,200	0,808
1747,400	0,815
1747,600	0,808
1747,800	0,793
1748,000	0,790
1748,200	0,789
1748,400	0,790
1748,600	0,801
1748,800	0,803
1749,000	0,798
1749,200	0,795
1749,400	0,795
1749,600	0,795
1749,800	0,798
1750,000	0,807
1750,200	0,816
1750,400	0,817
1750,600	0,806
1750,800	0,824
1751,000	0,837
1751,200	0,836
1751,400	0,840
1751,600	0,845
1751,800	0,862
1752,000	0,861
1752,200	0,876
1752,400	0,872
1752,600	0,882
1752,800	0,884
1753,000	0,900
1753,200	0,894
1753,400	0,915
1753,600	0,919
1753,800	0,919
1754,000	0,933
1754,200	0,938
1754,400	0,946
1754,600	0,957
1754,800	0,945
1755,000	0,955
1755,200	0,967
1755,400	0,966
1755,600	0,948
1755,800	0,954
1756,000	0,954
1756,200	0,952
1756,400	0,965
1756,600	0,961
1756,800	0,948
1757,000	0,950
1757,200	0,943
1757,400	0,941
1757,600	0,943
1757,800	0,926
1758,000	0,918
1758,200	0,932
1758,400	0,936
1758,600	0,930
1758,800	0,934
1759,000	0,925
1759,200	0,924
1759,400	0,917
1759,600	0,914
1759,800	0,896
1760,000	0,896
1760,200	0,886
1760,400	0,881
1760,600	0,884
1760,800	0,877
1761,000	0,844
1761,200	0,839
1761,400	0,845
1761,600	0,843
1761,800	0,844
1762,000	0,837
1762,200	0,840
1762,400	0,849
1762,600	0,847
1762,800	0,833
1763,000	0,842
1763,200	0,842
1763,400	0,847
1763,600	0,835
1763,800	0,817
1764,000	0,819
1764,200	0,807
1764,400	0,793
1764,600	0,795
1764,800	0,803
1765,000	0,795
1765,200	0,787
1765,400	0,789
1765,600	0,774
1765,800	0,763
1766,000	0,785
1766,200	0,774
1766,400	0,775
1766,600	0,779
1766,800	0,780
1767,000	0,783
1767,200	0,779
1767,400	0,787
1767,600	0,789
1767,800	0,783
1768,000	0,783
1768,200	0,795
1768,400	0,785
1768,600	0,801
1768,800	0,794
1769,000	0,793
1769,200	0,799
1769,400	0,784
1769,600	0,783
1769,800	0,794
1770,000	0,792
1770,200	0,798
1770,400	0,809
1770,600	0,814
1770,800	0,826
1771,000	0,834
1771,200	0,838
1771,400	0,831
1771,600	0,844
1771,800	0,842
1772,000	0,860
1772,200	0,864
1772,400	0,868
1772,600	0,881
1772,800	0,877
1773,000	0,894
1773,200	0,878
1773,400	0,897
1773,600	0,893
1773,800	0,905
1774,000	0,910
1774,200	0,905
1774,400	0,904
1774,600	0,906
1774,800	0,906
1775,000	0,933
1775,200	0,926
1775,400	0,909
1775,600	0,903
1775,800	0,898
1776,000	0,903
1776,200	0,882
1776,400	0,889
1776,600	0,884
1776,800	0,888
1777,000	0,883
1777,200	0,893
1777,400	0,875
1777,600	0,876
1777,800	0,871
1778,000	0,855
1778,200	0,852
1778,400	0,855
1778,600	0,858
1778,800	0,851
1779,000	0,841
1779,200	0,837
1779,400	0,846
1779,600	0,843
1779,800	0,848
1780,000	0,855
1780,200	0,845
1780,400	0,848
1780,600	0,841
1780,800	0,858
1781,000	0,869
1781,200	0,864
1781,400	0,874
1781,600	0,884
1781,800	0,875
1782,000	0,879
1782,200	0,887
1782,400	0,910
1782,600	0,912
1782,800	0,921
1783,000	0,941
1783,200	0,948
1783,400	0,954
1783,600	0,969
1783,800	0,982
1784,000	0,980
1784,200	0,986
1784,400	0,993
1784,600	0,988
1784,800	0,997
1785,000	1,008
1785,200	1,014
1785,400	1,026
1785,600	1,029
1785,800	1,035
1786,000	1,051
1786,200	1,042
1786,400	1,061
1786,600	1,073
1786,800	1,073
1787,000	1,101
1787,200	1,094
1787,400	1,098
1787,600	1,094
1787,800	1,099
1788,000	1,104
1788,200	1,119
1788,400	1,110
1788,600	1,129
1788,800	1,135
1789,000	1,122
1789,200	1,138
1789,400	1,162
1789,600	1,158
1789,800	1,171
1790,000	1,170
1790,200	1,167
1790,400	1,141
1790,600	1,153
1790,800	1,150
1791,000	1,148
1791,200	1,153
1791,400	1,159
1791,600	1,165
1791,800	1,160
1792,000	1,153
1792,200	1,171
1792,400	1,181
1792,600	1,185
1792,800	1,180
1793,000	1,178
1793,200	1,164
1793,400	1,147
1793,600	1,163
1793,800	1,153
1794,000	1,147
1794,200	1,139
1794,400	1,150
1794,600	1,163
1794,800	1,176
1795,000	1,177
1795,200	1,167
1795,400	1,175
